anxiously	tokens=anxiously|*|*	polarity=NEGATIVE	strong=true
anxiousness_n	tokens=anxiousness|*|N	polarity=NEGATIVE	strong=true
anyhow_stemmed	tokens=*|anyhow|*	polarity=NEUTRAL	strong=true
anyway_stemmed	tokens=*|anyway|*	polarity=NEUTRAL	strong=true
anyways_stemmed	tokens=*|anyway|*	polarity=NEUTRAL	strong=true
apathetic_g	tokens=apathetic|*|G	polarity=NEGATIVE	strong=true
apathetic_n	tokens=apathetic|*|N	polarity=NEGATIVE	strong=true
apathetically_a	tokens=apathetically|*|A	polarity=NEGATIVE	strong=true
apathy_n	tokens=apathy|*|N	polarity=NEGATIVE	strong=true
ape_stemmed_v	tokens=*|ape|V	polarity=NEGATIVE	strong=true
apocalypse_n	tokens=apocalypse|*|N	polarity=NEGATIVE	strong=true
apocalyptic_g	tokens=apocalyptic|*|G	polarity=NEGATIVE	strong=true
apologist_g	tokens=apologist|*|G	polarity=NEGATIVE	strong=true
apologist_n	tokens=apologist|*|N	polarity=NEGATIVE	strong=true
apologists_g	tokens=apologists|*|G	polarity=NEGATIVE	strong=true
apologists_n	tokens=apologists|*|N	polarity=NEGATIVE	strong=true
apostle_g	tokens=apostle|*|G	polarity=POSITIVE	strong=true
apostle_n	tokens=apostle|*|N	polarity=POSITIVE	strong=true
apotheosis_g	tokens=apotheosis|*|G	polarity=POSITIVE	strong=true
apotheosis_n	tokens=apotheosis|*|N	polarity=POSITIVE	strong=true
appal_stemmed_v	tokens=*|appal|V	polarity=NEGATIVE	strong=true
appall_g	tokens=appall|*|G	polarity=NEGATIVE	strong=true
appall_stemmed	tokens=*|appal|*	polarity=NEGATIVE	strong=true
appall_stemmed_v	tokens=*|appal|V	polarity=NEGATIVE	strong=true
appalled_g	tokens=appalled|*|G	polarity=NEGATIVE	strong=true
appalling_g	tokens=appalling|*|G	polarity=NEGATIVE	strong=true
appallingly	tokens=appallingly|*|*	polarity=NEGATIVE	strong=true
apparent_stemmed	tokens=*|appar|*	polarity=NEUTRAL	strong=false
apparently_stemmed	tokens=*|appar|*	polarity=NEUTRAL	strong=false
appeal_g	tokens=appeal|*|G	polarity=POSITIVE	strong=false
appeal_n	tokens=appeal|*|N	polarity=POSITIVE	strong=false
appeal_stemmed_v	tokens=*|appeal|V	polarity=POSITIVE	strong=false
appealing_g	tokens=appealing|*|G	polarity=POSITIVE	strong=true
appear_stemmed	tokens=*|appear|*	polarity=NEUTRAL	strong=false
appearance_g	tokens=appearance|*|G	polarity=NEUTRAL	strong=false
appearance_n	tokens=appearance|*|N	polarity=NEUTRAL	strong=false
appease_stemmed_v	tokens=*|appeas|V	polarity=POSITIVE	strong=false
applaud_stemmed_v	tokens=*|applaud|V	polarity=POSITIVE	strong=true
appreciable_g	tokens=appreciable|*|G	polarity=POSITIVE	strong=false
appreciate_stemmed_v	tokens=*|appreci|V	polarity=POSITIVE	strong=true
appreciation_g	tokens=appreciation|*|G	polarity=POSITIVE	strong=true
appreciation_n	tokens=appreciation|*|N	polarity=POSITIVE	strong=true
appreciative	tokens=appreciative|*|*	polarity=POSITIVE	strong=true
appreciatively_stemmed	tokens=*|appreci|*	polarity=POSITIVE	strong=true
appreciativeness_stemmed	tokens=*|appreci|*	polarity=POSITIVE	strong=true
apprehend_stemmed_v	tokens=*|apprehend|V	polarity=NEUTRAL	strong=false
apprehension_n	tokens=apprehension|*|N	polarity=NEGATIVE	strong=true
apprehensions_g	tokens=apprehensions|*|G	polarity=NEGATIVE	strong=true
apprehensions_n	tokens=apprehensions|*|N	polarity=NEGATIVE	strong=true
apprehensive_g	tokens=apprehensive|*|G	polarity=NEGATIVE	strong=true
apprehensive_n	tokens=apprehensive|*|N	polarity=NEGATIVE	strong=true
apprehensively_stemmed	tokens=*|apprehens|*	polarity=NEGATIVE	strong=true
appropriate_g	tokens=appropriate|*|G	polarity=POSITIVE	strong=false
approval_n	tokens=approval|*|N	polarity=POSITIVE	strong=false
approve_stemmed_v	tokens=*|approv|V	polarity=POSITIVE	strong=false
apt_g	tokens=apt|*|G	polarity=POSITIVE	strong=false
aptitude_n	tokens=aptitude|*|N	polarity=POSITIVE	strong=false
aptly_a	tokens=aptly|*|A	polarity=POSITIVE	strong=false
arbitrary_g	tokens=arbitrary|*|G	polarity=NEGATIVE	strong=true
arcane_g	tokens=arcane|*|G	polarity=NEGATIVE	strong=true
archaic_g	tokens=archaic|*|G	polarity=NEGATIVE	strong=true
ardent_g	tokens=ardent|*|G	polarity=POSITIVE	strong=true
ardently	tokens=ardently|*|*	polarity=POSITIVE	strong=true
ardor_n	tokens=ardor|*|N	polarity=POSITIVE	strong=true
arduous_g	tokens=arduous|*|G	polarity=NEGATIVE	strong=true
arduously	tokens=arduously|*|*	polarity=NEGATIVE	strong=true
argue_stemmed_v	tokens=*|argu|V	polarity=NEGATIVE	strong=true
argument_g	tokens=argument|*|G	polarity=NEGATIVE	strong=false
argument_n	tokens=argument|*|N	polarity=NEGATIVE	strong=false
argumentative_stemmed	tokens=*|argument|*	polarity=NEGATIVE	strong=true
arguments_g	tokens=arguments|*|G	polarity=NEGATIVE	strong=false
arguments_n	tokens=arguments|*|N	polarity=NEGATIVE	strong=false
aristocratic_g	tokens=aristocratic|*|G	polarity=POSITIVE	strong=false
arousal_stemmed	tokens=*|arous|*	polarity=POSITIVE	strong=true
arouse_stemmed_v	tokens=*|arous|V	polarity=POSITIVE	strong=true
arousing_stemmed	tokens=*|arous|*	polarity=POSITIVE	strong=true
arresting_g	tokens=arresting|*|G	polarity=POSITIVE	strong=true
arrogance_n	tokens=arrogance|*|N	polarity=NEGATIVE	strong=true
arrogant_g	tokens=arrogant|*|G	polarity=NEGATIVE	strong=true
arrogant_stemmed	tokens=*|arrog|*	polarity=NEGATIVE	strong=true
arrogantly	tokens=arrogantly|*|*	polarity=NEGATIVE	strong=true
arrogantly_stemmed	tokens=*|arrog|*	polarity=NEGATIVE	strong=true
articulate_g	tokens=articulate|*|G	polarity=POSITIVE	strong=true
artificial_g	tokens=artificial|*|G	polarity=NEGATIVE	strong=false
ascendant_g	tokens=ascendant|*|G	polarity=POSITIVE	strong=true
ascendant_n	tokens=ascendant|*|N	polarity=POSITIVE	strong=true
ascertainable_g	tokens=ascertainable|*|G	polarity=POSITIVE	strong=true
ascertainable_n	tokens=ascertainable|*|N	polarity=POSITIVE	strong=true
ashamed_g	tokens=ashamed|*|G	polarity=NEGATIVE	strong=true
asinine_g	tokens=asinine|*|G	polarity=NEGATIVE	strong=true
asininely_a	tokens=asininely|*|A	polarity=NEGATIVE	strong=true
asinininity_n	tokens=asinininity|*|N	polarity=NEGATIVE	strong=true
askance_a	tokens=askance|*|A	polarity=NEGATIVE	strong=true
asperse_stemmed_v	tokens=*|aspers|V	polarity=NEGATIVE	strong=true
aspersion_n	tokens=aspersion|*|N	polarity=NEGATIVE	strong=true
aspersions_n	tokens=aspersions|*|N	polarity=NEGATIVE	strong=true
aspiration_n	tokens=aspiration|*|N	polarity=POSITIVE	strong=true
aspirations_g	tokens=aspirations|*|G	polarity=POSITIVE	strong=true
aspirations_n	tokens=aspirations|*|N	polarity=POSITIVE	strong=true
aspire_stemmed_v	tokens=*|aspir|V	polarity=POSITIVE	strong=true
assail_stemmed_v	tokens=*|assail|V	polarity=NEGATIVE	strong=false
assassin_n	tokens=assassin|*|N	polarity=NEGATIVE	strong=true
assassinate_stemmed_v	tokens=*|assassin|V	polarity=NEGATIVE	strong=false
assault_g	tokens=assault|*|G	polarity=NEGATIVE	strong=false
assault_n	tokens=assault|*|N	polarity=NEGATIVE	strong=false
assent_stemmed_v	tokens=*|assent|V	polarity=POSITIVE	strong=true
assertions_g	tokens=assertions|*|G	polarity=POSITIVE	strong=true
assertions_n	tokens=assertions|*|N	polarity=POSITIVE	strong=true
assertive_g	tokens=assertive|*|G	polarity=POSITIVE	strong=false
assess_stemmed_v	tokens=*|assess|V	polarity=NEUTRAL	strong=true
assessment_g	tokens=assessment|*|G	polarity=NEUTRAL	strong=false
assessment_n	tokens=assessment|*|N	polarity=NEUTRAL	strong=false
assessments_g	tokens=assessments|*|G	polarity=NEUTRAL	strong=false
assessments_n	tokens=assessments|*|N	polarity=NEUTRAL	strong=false
asset_n	tokens=asset|*|N	polarity=POSITIVE	strong=false
assiduous_g	tokens=assiduous|*|G	polarity=POSITIVE	strong=true
assiduously_a	tokens=assiduously|*|A	polarity=POSITIVE	strong=true
assuage_stemmed_v	tokens=*|assuag|V	polarity=POSITIVE	strong=false
assumption_g	tokens=assumption|*|G	polarity=NEUTRAL	strong=false
assumption_n	tokens=assumption|*|N	polarity=NEUTRAL	strong=false
assurance_g	tokens=assurance|*|G	polarity=POSITIVE	strong=false
assurance_n	tokens=assurance|*|N	polarity=POSITIVE	strong=false
assurances_g	tokens=assurances|*|G	polarity=POSITIVE	strong=false
assurances_n	tokens=assurances|*|N	polarity=POSITIVE	strong=false
assure_stemmed_v	tokens=*|assur|V	polarity=POSITIVE	strong=true
assuredly	tokens=assuredly|*|*	polarity=POSITIVE	strong=true
astonish_stemmed_v	tokens=*|astonish|V	polarity=POSITIVE	strong=true
astonished_g	tokens=astonished|*|G	polarity=POSITIVE	strong=true
astonishing_g	tokens=astonishing|*|G	polarity=POSITIVE	strong=true
astonishing_stemmed	tokens=*|astonish|*	polarity=POSITIVE	strong=true
astonishingly	tokens=astonishingly|*|*	polarity=POSITIVE	strong=true
astonishment_n	tokens=astonishment|*|N	polarity=POSITIVE	strong=true
astound_stemmed_v	tokens=*|astound|V	polarity=POSITIVE	strong=true
astounded_g	tokens=astounded|*|G	polarity=POSITIVE	strong=true
astounding	tokens=astounding|*|*	polarity=POSITIVE	strong=true
astounding_g	tokens=astounding|*|G	polarity=POSITIVE	strong=true
astounding_stemmed	tokens=*|astound|*	polarity=POSITIVE	strong=true
astoundingly	tokens=astoundingly|*|*	polarity=POSITIVE	strong=true
astray_g	tokens=astray|*|G	polarity=NEGATIVE	strong=false
astronomic_g	tokens=astronomic|*|G	polarity=NEUTRAL	strong=true
astronomical_g	tokens=astronomical|*|G	polarity=NEUTRAL	strong=true
astronomically	tokens=astronomically|*|*	polarity=NEUTRAL	strong=true
astute_g	tokens=astute|*|G	polarity=POSITIVE	strong=true
astutely_a	tokens=astutely|*|A	polarity=POSITIVE	strong=true
asunder	tokens=asunder|*|*	polarity=NEGATIVE	strong=true
asylum_g	tokens=asylum|*|G	polarity=POSITIVE	strong=false
asylum_n	tokens=asylum|*|N	polarity=POSITIVE	strong=false
atrocious_g	tokens=atrocious|*|G	polarity=NEGATIVE	strong=true
atrocities_n	tokens=atrocities|*|N	polarity=NEGATIVE	strong=true
atrocity_n	tokens=atrocity|*|N	polarity=NEGATIVE	strong=true
atrophy_stemmed_v	tokens=*|atrophi|V	polarity=NEGATIVE	strong=true
attack_n	tokens=attack|*|N	polarity=NEGATIVE	strong=false
attack_stemmed_v	tokens=*|attack|V	polarity=NEGATIVE	strong=false
attain_stemmed_v	tokens=*|attain|V	polarity=POSITIVE	strong=false
attainable_g	tokens=attainable|*|G	polarity=POSITIVE	strong=false
attentive_g	tokens=attentive|*|G	polarity=POSITIVE	strong=true
attest_stemmed_v	tokens=*|attest|V	polarity=POSITIVE	strong=true
attitude_g	tokens=attitude|*|G	polarity=NEUTRAL	strong=true
attitude_n	tokens=attitude|*|N	polarity=NEUTRAL	strong=true
attitudes_g	tokens=attitudes|*|G	polarity=NEUTRAL	strong=false
attitudes_n	tokens=attitudes|*|N	polarity=NEUTRAL	strong=false
attraction_g	tokens=attraction|*|G	polarity=POSITIVE	strong=true
attraction_n	tokens=attraction|*|N	polarity=POSITIVE	strong=true
attractive_g	tokens=attractive|*|G	polarity=POSITIVE	strong=true
attractive_n	tokens=attractive|*|N	polarity=POSITIVE	strong=true
attractively_stemmed	tokens=*|attract|*	polarity=POSITIVE	strong=true
attune_g	tokens=attune|*|G	polarity=POSITIVE	strong=false
audacious_g	tokens=audacious|*|G	polarity=NEGATIVE	strong=true
audaciously	tokens=audaciously|*|*	polarity=NEGATIVE	strong=true
audaciousness_n	tokens=audaciousness|*|N	polarity=NEGATIVE	strong=true
audacity_n	tokens=audacity|*|N	polarity=NEGATIVE	strong=true
auspicious_g	tokens=auspicious|*|G	polarity=POSITIVE	strong=true
austere_g	tokens=austere|*|G	polarity=NEGATIVE	strong=true
authentic_g	tokens=authentic|*|G	polarity=POSITIVE	strong=false
authoritarian_g	tokens=authoritarian|*|G	polarity=NEGATIVE	strong=false
authoritative_g	tokens=authoritative|*|G	polarity=POSITIVE	strong=false
autocrat_n	tokens=autocrat|*|N	polarity=NEGATIVE	strong=true
autocratic_g	tokens=autocratic|*|G	polarity=NEGATIVE	strong=true
autocratic_n	tokens=autocratic|*|N	polarity=NEGATIVE	strong=true
autonomous_g	tokens=autonomous|*|G	polarity=POSITIVE	strong=false
avalanche_g	tokens=avalanche|*|G	polarity=NEGATIVE	strong=true
avalanche_n	tokens=avalanche|*|N	polarity=NEGATIVE	strong=true
avarice_n	tokens=avarice|*|N	polarity=NEGATIVE	strong=true
avaricious_g	tokens=avaricious|*|G	polarity=NEGATIVE	strong=true
avariciously_g	tokens=avariciously|*|G	polarity=NEGATIVE	strong=true
avenge_stemmed_v	tokens=*|aveng|V	polarity=NEGATIVE	strong=true
aver_stemmed_v	tokens=*|aver|V	polarity=POSITIVE	strong=true
averse	tokens=averse|*|*	polarity=NEGATIVE	strong=true
aversion_n	tokens=aversion|*|N	polarity=NEGATIVE	strong=true
avid_g	tokens=avid|*|G	polarity=POSITIVE	strong=true
avidly	tokens=avidly|*|*	polarity=POSITIVE	strong=true
avoid_stemmed_v	tokens=*|avoid|V	polarity=NEGATIVE	strong=false
avoidance_n	tokens=avoidance|*|N	polarity=NEGATIVE	strong=false
award_g	tokens=award|*|G	polarity=POSITIVE	strong=false
award_stemmed_v	tokens=*|award|V	polarity=POSITIVE	strong=false
aware_g	tokens=aware|*|G	polarity=NEUTRAL	strong=true
awareness_n	tokens=awareness|*|N	polarity=NEUTRAL	strong=true
awe_n	tokens=awe|*|N	polarity=POSITIVE	strong=true
awe_stemmed_v	tokens=*|awe|V	polarity=POSITIVE	strong=true
awed_g	tokens=awed|*|G	polarity=POSITIVE	strong=true
awesome_g	tokens=awesome|*|G	polarity=POSITIVE	strong=true
awesome_stemmed	tokens=*|awesom|*	polarity=POSITIVE	strong=true
awesomely	tokens=awesomely|*|*	polarity=POSITIVE	strong=true
awesomeness_n	tokens=awesomeness|*|N	polarity=POSITIVE	strong=true
awestruck_g	tokens=awestruck|*|G	polarity=POSITIVE	strong=true
awful	tokens=awful|*|*	polarity=NEGATIVE	strong=true
awful_g	tokens=awful|*|G	polarity=NEGATIVE	strong=true
awfully	tokens=awfully|*|*	polarity=NEGATIVE	strong=true
awfulness_n	tokens=awfulness|*|N	polarity=NEGATIVE	strong=true
awfulness_stemmed	tokens=*|aw|*	polarity=NEGATIVE	strong=true
awkward_g	tokens=awkward|*|G	polarity=NEGATIVE	strong=true
awkwardness_n	tokens=awkwardness|*|N	polarity=NEGATIVE	strong=true
ax_stemmed_v	tokens=*|ax|V	polarity=NEGATIVE	strong=true
babble_stemmed_v	tokens=*|babbl|V	polarity=NEGATIVE	strong=true
baby_g	tokens=baby|*|G	polarity=NEUTRAL	strong=true
baby_n	tokens=baby|*|N	polarity=NEUTRAL	strong=true
back_stemmed_v	tokens=*|back|V	polarity=POSITIVE	strong=false
backbite_stemmed_v	tokens=*|backbit|V	polarity=NEGATIVE	strong=true
backbiting	tokens=backbiting|*|*	polarity=NEGATIVE	strong=true
backbone_n	tokens=backbone|*|N	polarity=POSITIVE	strong=false
backward_g	tokens=backward|*|G	polarity=NEGATIVE	strong=true
backwardness_n	tokens=backwardness|*|N	polarity=NEGATIVE	strong=true
bad_g	tokens=bad|*|G	polarity=NEGATIVE	strong=true
badly_g	tokens=badly|*|G	polarity=NEGATIVE	strong=true
baffle_stemmed_v	tokens=*|baffl|V	polarity=NEGATIVE	strong=true
baffled_g	tokens=baffled|*|G	polarity=NEGATIVE	strong=true
bafflement_n	tokens=bafflement|*|N	polarity=NEGATIVE	strong=true
baffling	tokens=baffling|*|*	polarity=NEGATIVE	strong=true
bait_stemmed_v	tokens=*|bait|V	polarity=NEGATIVE	strong=true
balanced_g	tokens=balanced|*|G	polarity=POSITIVE	strong=false
balk_stemmed_v	tokens=*|balk|V	polarity=NEGATIVE	strong=true
banal_g	tokens=banal|*|G	polarity=NEGATIVE	strong=true
banal_stemmed	tokens=*|banal|*	polarity=NEGATIVE	strong=true
banalize_stemmed_v	tokens=*|banal|V	polarity=NEGATIVE	strong=true
bane_n	tokens=bane|*|N	polarity=NEGATIVE	strong=true
banish_g	tokens=banish|*|G	polarity=NEGATIVE	strong=true
banish_stemmed_v	tokens=*|banish|V	polarity=NEGATIVE	strong=true
banishment_n	tokens=banishment|*|N	polarity=NEGATIVE	strong=true
bankrupt_g	tokens=bankrupt|*|G	polarity=NEGATIVE	strong=false
bankrupt_stemmed_v	tokens=*|bankrupt|V	polarity=NEGATIVE	strong=false
bar_stemmed_v	tokens=*|bar|V	polarity=NEGATIVE	strong=false
barbarian_g	tokens=barbarian|*|G	polarity=NEGATIVE	strong=true
barbarian_n	tokens=barbarian|*|N	polarity=NEGATIVE	strong=true
barbaric_g	tokens=barbaric|*|G	polarity=NEGATIVE	strong=true
barbarically	tokens=barbarically|*|*	polarity=NEGATIVE	strong=true
barbarity_g	tokens=barbarity|*|G	polarity=NEGATIVE	strong=true
barbarity_n	tokens=barbarity|*|N	polarity=NEGATIVE	strong=true
barbarous_g	tokens=barbarous|*|G	polarity=NEGATIVE	strong=true
barbarous_stemmed	tokens=*|barbar|*	polarity=NEGATIVE	strong=true
barbarously	tokens=barbarously|*|*	polarity=NEGATIVE	strong=true
barely_stemmed	tokens=*|bare|*	polarity=NEGATIVE	strong=false
bargain_g	tokens=bargain|*|G	polarity=POSITIVE	strong=true
bargain_n	tokens=bargain|*|N	polarity=POSITIVE	strong=true
barren_g	tokens=barren|*|G	polarity=NEGATIVE	strong=true
baseless_g	tokens=baseless|*|G	polarity=NEGATIVE	strong=true
bashful_g	tokens=bashful|*|G	polarity=NEGATIVE	strong=true
basic_g	tokens=basic|*|G	polarity=POSITIVE	strong=false
basically	tokens=basically|*|*	polarity=NEUTRAL	strong=false
bask_stemmed_v	tokens=*|bask|V	polarity=POSITIVE	strong=false
bastard_n	tokens=bastard|*|N	polarity=NEGATIVE	strong=true
bastard_stemmed	tokens=*|bastard|*	polarity=NEGATIVE	strong=true
batons_g	tokens=batons|*|G	polarity=NEUTRAL	strong=false
batons_n	tokens=batons|*|N	polarity=NEUTRAL	strong=false
battered_g	tokens=battered|*|G	polarity=NEGATIVE	strong=false
battering_g	tokens=battering|*|G	polarity=NEGATIVE	strong=false
battering_n	tokens=battering|*|N	polarity=NEGATIVE	strong=false
battle-lines_g	tokens=battle-lines|*|G	polarity=NEGATIVE	strong=true
battle-lines_n	tokens=battle-lines|*|N	polarity=NEGATIVE	strong=true
battle_stemmed_v	tokens=*|battl|V	polarity=NEGATIVE	strong=false
battlefield_n	tokens=battlefield|*|N	polarity=NEGATIVE	strong=false
battleground_g	tokens=battleground|*|G	polarity=NEGATIVE	strong=true
battleground_n	tokens=battleground|*|N	polarity=NEGATIVE	strong=true
batty_g	tokens=batty|*|G	polarity=NEGATIVE	strong=true
beacon_n	tokens=beacon|*|N	polarity=POSITIVE	strong=false
bearish_g	tokens=bearish|*|G	polarity=NEGATIVE	strong=false
beast_g	tokens=beast|*|G	polarity=NEGATIVE	strong=true
beast_n	tokens=beast|*|N	polarity=NEGATIVE	strong=true
beastly_g	tokens=beastly|*|G	polarity=NEGATIVE	strong=true
beatify_stemmed_v	tokens=*|beatifi|V	polarity=POSITIVE	strong=true
beauteous_g	tokens=beauteous|*|G	polarity=POSITIVE	strong=true
beautiful_g	tokens=beautiful|*|G	polarity=POSITIVE	strong=true
beautiful_stemmed	tokens=*|beauti|*	polarity=POSITIVE	strong=true
beautifully	tokens=beautifully|*|*	polarity=POSITIVE	strong=true
beautify_stemmed_v	tokens=*|beautifi|V	polarity=POSITIVE	strong=true
beauty_n	tokens=beauty|*|N	polarity=POSITIVE	strong=true
bedlam_n	tokens=bedlam|*|N	polarity=NEGATIVE	strong=true
bedlamite_n	tokens=bedlamite|*|N	polarity=NEGATIVE	strong=true
befit_stemmed_v	tokens=*|befit|V	polarity=POSITIVE	strong=true
befitting_g	tokens=befitting|*|G	polarity=POSITIVE	strong=true
befoul_stemmed_v	tokens=*|befoul|V	polarity=NEGATIVE	strong=true
befriend_stemmed_v	tokens=*|befriend|V	polarity=POSITIVE	strong=true
beg_stemmed_v	tokens=*|beg|V	polarity=NEGATIVE	strong=true
beggar_n	tokens=beggar|*|N	polarity=NEGATIVE	strong=false
beggarly_g	tokens=beggarly|*|G	polarity=NEGATIVE	strong=true
begging_g	tokens=begging|*|G	polarity=NEGATIVE	strong=true
begging_n	tokens=begging|*|N	polarity=NEGATIVE	strong=true
beguile_stemmed_v	tokens=*|beguil|V	polarity=NEGATIVE	strong=true
belabor_stemmed_v	tokens=*|belabor|V	polarity=NEGATIVE	strong=true
belated_g	tokens=belated|*|G	polarity=NEGATIVE	strong=false
beleaguer_stemmed_v	tokens=*|beleagu|V	polarity=NEGATIVE	strong=true
belie_stemmed_v	tokens=*|beli|V	polarity=NEGATIVE	strong=true
belief_g	tokens=belief|*|G	polarity=NEUTRAL	strong=true
belief_n	tokens=belief|*|N	polarity=NEUTRAL	strong=true
beliefs_g	tokens=beliefs|*|G	polarity=NEUTRAL	strong=false
beliefs_n	tokens=beliefs|*|N	polarity=NEUTRAL	strong=false
believable_g	tokens=believable|*|G	polarity=POSITIVE	strong=true
believe_stemmed_v	tokens=*|believ|V	polarity=NEUTRAL	strong=true
belittle_stemmed_v	tokens=*|belittl|V	polarity=NEGATIVE	strong=true
belittled_g	tokens=belittled|*|G	polarity=NEGATIVE	strong=true
belittling_stemmed	tokens=*|belittl|*	polarity=NEGATIVE	strong=true
bellicose_g	tokens=bellicose|*|G	polarity=NEGATIVE	strong=true
bellicose_n	tokens=bellicose|*|N	polarity=NEGATIVE	strong=true
belligerence_n	tokens=belligerence|*|N	polarity=NEGATIVE	strong=true
belligerent_g	tokens=belligerent|*|G	polarity=NEGATIVE	strong=true
belligerent_stemmed	tokens=*|belliger|*	polarity=NEGATIVE	strong=true
belligerently	tokens=belligerently|*|*	polarity=NEGATIVE	strong=true
beloved_g	tokens=beloved|*|G	polarity=POSITIVE	strong=true
bemoan_stemmed_v	tokens=*|bemoan|V	polarity=NEGATIVE	strong=true
bemoaning_g	tokens=bemoaning|*|G	polarity=NEGATIVE	strong=true
bemused_g	tokens=bemused|*|G	polarity=NEGATIVE	strong=true
benefactor_n	tokens=benefactor|*|N	polarity=POSITIVE	strong=false
beneficent_g	tokens=beneficent|*|G	polarity=POSITIVE	strong=true
beneficial_g	tokens=beneficial|*|G	polarity=POSITIVE	strong=false
